block_number,from_address,to_address,value,gas,gas_price,block_timestamp
2280718,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xefebe8d2c0d88e077f230ff39047c742ccfafa4e,1.2200905E+017,90000,20000000000,1474182904
2280718,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xa2807b8ee2d46913af3278038703f10028ebb497,1.2422892E+017,90000,20000000000,1474182904
2280718,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x1604e8cac70b46b55e4c612e8963901357a3daab,1.2919054E+017,90000,20000000000,1474182904
2280719,0xe4ca0bdb5c2bb4c70041fc1410f94a9685f83317,0xfa52274dd61e1643d2205169732f29114bc240b3,2.8716937E+017,35000,20000000000,1474182921
2280719,0xf8165fe1c2cc5360049e2b9c6bd88432a01c0d24,0x211e96f7a2dfbc2512331f69976445b28f8e63e6,2E+016,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x15c5b63ed6ff016aa62fc447235fab661f6f12fa,1.303619E+017,90000,20000000000,1474182921
2280719,0x8928906227f6866d55cf0a9154aaec716ff92767,0xb233cb2f0dce57a56bf732767f45ffc8650186c5,0,1233332,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x6f8344be15c0e5aef0eedc3455e0db5e3d4ca369,1.3413542E+017,90000,20000000000,1474182921
2280719,0xcaa216e03ee4932941ef0729f250e297fd5655ad,0xfdc77b9cb732eb8c896b152e28294521f5f62e67,0,1000000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xcda0b16c8ecbfc3e70a31d247a1a37e8a512ee52,1.3567224E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xefafdff3cd384f10b350163fd53d3a29d0dbcf47,1.3598772E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xc10f4df601b85d30504118f714718b78dd74c088,1.3827738E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x7bb35173fe265750be492296489005c879df5068,1.3972537E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xf968a807d8526336893d5f030d4bb7cbe709a906,1.3993098E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x28b5551790aaf556e72e1d0a0f65975e67cfabe8,1.4426482E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x2ae31513f9575cc4db20a69580a8f9646240b89a,1.6055841E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xa83dfbe4eb8ddec112360483a8dab6d1eafb1d29,2.054231E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xec33ded594da498583abeda4f46e603f296e2ef9,2.5258259E+017,90000,20000000000,1474182921
2280719,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x74d1766f9953591e5d8895dd378118c58a0af583,2.577994E+017,90000,20000000000,1474182921
2280720,0x97af68bb1a5a30be3ddac4b6bbeb4afcc0ff7a24,0xb9d78297e47df366f623a27480ac1b71070a5f00,7.8975E+016,21000,50000000000,1474182949
2280721,0x155f6860b4073e9116d69b528d27680414792f05,0x24f21c22f0e641e2371f04a7bb8d713f89f53550,3.1531333E+017,21000,50000000000,1474182988
2280721,0xd891477be696ebebf5152f424ac74fc3a1c29a66,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,4.00137694256982E+019,100000,21000000000,1474182988
2280721,0xf8165fe1c2cc5360049e2b9c6bd88432a01c0d24,0x211e96f7a2dfbc2512331f69976445b28f8e63e6,1E+016,90000,20000000000,1474182988
2280721,0x28b76193ab8637d7924dbaa3a0564cc129a71abc,0xf90c9ac616ecfefb3860aaa5bc33caf9bc606441,9.876059E+016,90000,20000000000,1474182988
2280721,0x15c5b63ed6ff016aa62fc447235fab661f6f12fa,0x58c0cc4b126c53ea46db6451df8e87b7256df61b,1.299419E+017,21000,20000000000,1474182988
2280721,0x40ce7569d555dbf939e58867be78fd76142df821,0xa3aa98d3623f291ff4cf7285be8441d0fcf4d8db,3.08052594E+017,940000,20000000000,1474182988
2280721,0x211e96f7a2dfbc2512331f69976445b28f8e63e6,0xf8165fe1c2cc5360049e2b9c6bd88432a01c0d24,2E+016,90000,20000000000,1474182988
2280721,0x16545fb79dbee1ad3a7f868b7661c023f372d5de,0x0f6d0b444146978a33ed7d4a8ba710e8deaee6e7,8.89389923E+017,90000,20000000000,1474182988
2280721,0x6e4c2c35bf9404bc659359512c8828dcf8c56103,0xf90c9ac616ecfefb3860aaa5bc33caf9bc606441,1.0998943E+017,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xfd47929d4ea6e47d80b835b519ae79838d78530f,2.8827045E+017,90000,20000000000,1474182988
2280721,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xcbdfcf0b2c2639d080a0c9bbe540aefe3f60e011,1.63622422E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x535bd548fcaa9d76cb2d17b5e28953cdeb52d7a5,5.041755E+017,90000,20000000000,1474182988
2280721,0x04d29c832fd5d5673fb3b2930e59733112cb2e02,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,1.999887006E+019,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x0325d4f6b457cd0f74e6ce462abf853ef43084c7,5.2158742E+017,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x2a1b7d879ba9002d6e195c03b59ba1c6267274ef,5.2202683E+017,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x882eac3b9d01ebccf642f687d9dd30f43e5030ba,5.3700458E+017,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x1a6ab6cbf4f895e7cc78a5882d9c1185ecb7be81,7.4530519E+017,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x8235d321f8e8d66cdfd6af7c5ae4e87df84afd70,9.7517218E+017,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x3f128ad8a9ce4d638982416d997555a4cd5c8c49,1.0017463E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x6291393d605248b9f54e12bc139207d939c62fab,1.00328381E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x2d198a362f3e416cb2c7e8b4ae6724b6b221ffbb,1.00375794E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x609d7a318b0f7d21e38f70e9728148e363da2c7f,1.00385073E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x09fcabaad14bf5d22a325d07c75059d780cdb97b,1.00390917E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x0a7430601e2445bf00513cf9d49614dcb2204649,1.00400935E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x190f31c0dafe9087cf59fe30fa67de96fbfa0ca5,1.00594251E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x53480651067f24fb4adb07e732d9227963cbbc61,1.00665013E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xe56e658adfd2eecceb48d13528bc7ca581aa7af7,1.01116429E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xd03decfe6b5ce202a9eec076290b878f7fb4632f,1.01587582E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x7b21dd82d69355d241d41b1b4aa40604db7e2616,1.02220323E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xef1b8490ee623880af1132399be687862468a0eb,1.02990171E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xd07366afe5b0dff3a5a54a57fd35d1037103643c,1.03508151E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xa73a5cab2685185906cc271daa92bd124d8f3809,1.03579574E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x5e26ed174c71b473a14c1446892b3dccc917bd79,1.03932289E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xd5bb539c45c21d478f324b71ca922b30c067f037,1.04016932E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x6da6cb0a4bcf1319ed5b22d7c3b60825ed0543c4,1.0417848E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x4fe8a432afdabb7a986596e6332e575f8c47cac1,1.0506053E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xd08fa59b4e28efb6332179a46b09d4a2774fbd57,1.05387721E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x447adbd0d6902cc57272df53335f6a3155b9f983,1.06083761E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x8482976045af5f9e02cd69eedd94501893727bc9,1.07663001E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x3a1296f313ea97cb5b72a3fff960107acb053dd3,1.10060712E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xbeb6058f9147df00179a93960d2c961744826021,1.10334765E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xfabf27adf730c417248a70b00e975be12755ca26,1.10535357E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xc0a4bbdde9fe831a06293e3706a5661840eae662,1.1071403E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x824447d47d28b78c0c8f0eb2fbfdae2247d57c73,1.1075012E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x892ce17a4168ed3a1b25fa1dc514734907124dfe,1.12441516E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xd946dd2aa52eb7d0ac852641193b8fc6a669adef,1.13674165E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xa60884393ca289f37d03dd7b57bc04cd862414f1,1.15021398E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x39d15f33ef8ceebbf024c7d2c5a561e1cc062f22,1.16502762E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x6a1de3449b68969c93e3176a90ba6e142aee224b,1.17435891E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xc95f207757cbc6ce29cc48135c591f2f7786d405,1.21310665E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x05cf826990de480a634d875cfe45ab82914067d3,1.24522473E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x120885623c2f6727cec04f0ee0c842b537fc4f14,1.24682706E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x2fc20463f0c5b00f903af4d71219a26d1455965a,1.33945105E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x831513c2d96046527819e87332fc80d7a681c212,1.35696776E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x273a6950d0b679c4ccd6a32db2f09340342aee05,1.36125859E+018,90000,20000000000,1474182988
2280721,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x994bae53bca3e41c8f4d53ff04ecd4529b0cd748,1.39109329E+018,90000,20000000000,1474182988
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xe7e8a4d3d0c6b43855be85f35bf86c38b370c01a,1.41593082E+018,90000,20000000000,1474183012
2280722,0x16545fb79dbee1ad3a7f868b7661c023f372d5de,0x45f6476cbd8e38c1022bc8b3902c3c12ace6fbca,5.50493478E+017,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xc0c58a2b56dfa47dc344a92b0fa4c10c50fdc2dc,1.55162952E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x0d907672f53ca84c813e83281ba0638f31e44ceb,1.58342897E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x1cb9d13ae4aa31925c272f4081cabdfc6279f0d8,2.00771862E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x9c342b70e43f1a82ef2491b37c0f87238b98944b,2.03856104E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x03d48c945830e3ba542f4a6c7fda99bac855a3fa,2.05379709E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x2eb36c69492e7580bcb7f9cb1a4c8a72f5cfd8c2,2.24431605E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x803b8fac156a4fe4f6d62ef506d5897b23653034,2.25389886E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x1b7c101d379990c140ce807911715848d9b3c82d,2.27547451E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x55bc69dd8c5c65ba32fb00a93492ca81045deee7,2.4339238E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xab358bc2e1a2e513511c22aa8a895d271d7fdfc4,2.56236277E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x4a716730cff353ec6f9663f590db8514a475531c,2.65000792E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x7d503b4028c4e8ed5c3e21d8202f1295d1a85538,2.85185095E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xab2c0daa84386fc8122f33a41ddebf87637c5aef,3.00858225E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xff3a70d8d5692dd05d71175fa29e8565f7450f57,3.11366609E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0xe6e249c9f2652bc12d9d6b8bec8fd14165a4c1a8,5.05976175E+018,90000,20000000000,1474183012
2280722,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x77570d41440f23b9fc69f53111eba767325c4373,5.07875899E+018,90000,20000000000,1474183012
2280723,0x6f8344be15c0e5aef0eedc3455e0db5e3d4ca369,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.00445757E+018,40000,30000000000,1474183018
2280723,0xdc9cbaab4426c35a835fdb6d22495352aaea03fd,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,9.34177601E+018,40000,30000000000,1474183018
2280723,0x972ad000397a3c903299f1353d6d4b85ee4e4e2a,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.17380485E+018,40000,30000000000,1474183018
2280723,0xd1c2e5d12b88ac44b33bb02a2b415e00c5abc517,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.4491261E+018,40000,30000000000,1474183018
2280723,0x0e2b417d876dee76841613affbfbd25912a9869d,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,8.462763215E+019,40000,30000000000,1474183018
2280723,0x8beb346fad64e3e4c5e292a98c967e6051dd6ac8,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.20274926E+018,40000,30000000000,1474183018
2280723,0xb637d3c6235140519a951b7fb2ae1181263e126f,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.35329332E+018,40000,30000000000,1474183018
2280723,0xefebe8d2c0d88e077f230ff39047c742ccfafa4e,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.02988573E+018,40000,30000000000,1474183018
2280723,0x6ca40e5696d1fc751d3cf6a9fb69547e90cc10b8,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,2.2555565E+018,40000,30000000000,1474183018
2280723,0xe15c9697d8a40346a0a731bb9670542ad78b114a,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,3.1391261E+018,40000,30000000000,1474183018
2280723,0x665646727edaaebb32b5f1a9b4e4f3bd867aa8fb,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,8.93930035E+018,40000,30000000000,1474183018
2280723,0xe9a38db9624ee7d587c22e0ed9dd10c34e5d268d,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.56462366E+018,40000,30000000000,1474183018
2280723,0x54534cb3e50874b95c7052c24ccd58da8f846f32,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.08592862E+018,40000,30000000000,1474183018
2280725,0x32be343b94f860124dc4fee278fdcbd38c102d88,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,0,333333,30000000000,1474183085
2280725,0xcbdfcf0b2c2639d080a0c9bbe540aefe3f60e011,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.63580422E+018,21000,20000000000,1474183085
2280725,0xd5bb539c45c21d478f324b71ca922b30c067f037,0xfa52274dd61e1643d2205169732f29114bc240b3,1.03957274810578E+018,35000,20000000000,1474183085
2280725,0x5653918ffe457b65e95d383ff485bc346e3ba285,0xa4db589b4d665fa0e5ab1d883c8d8210c4fc8e6b,1.6068E+020,90000,20000000000,1474183085
2280725,0x40ce7569d555dbf939e58867be78fd76142df821,0xfac9d7eeb4531b8241b31b3548df3fcd1c3ce3b3,2.91841875E+017,940000,20000000000,1474183085
2280725,0x3f128ad8a9ce4d638982416d997555a4cd5c8c49,0xfa52274dd61e1643d2205169732f29114bc240b3,1.00114368E+018,35000,20000000000,1474183085
2280725,0x882eac3b9d01ebccf642f687d9dd30f43e5030ba,0x58c0cc4b126c53ea46db6451df8e87b7256df61b,5.3658458E+017,21000,20000000000,1474183085
2280725,0x6da6cfe29ac6ecba1315fb4c6f25616f698b1c3f,,0,3000000,20000000000,1474183085
2280725,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x795daa7cd2c81b20de241ce0751981fac4930070,5.65504765E+018,90000,20000000000,1474183085
2280725,0x0325d4f6b457cd0f74e6ce462abf853ef43084c7,0x91337a300e0361bddb2e377dd4e88ccb7796663d,5.2116742E+017,21000,20000000000,1474183085
2280725,0x16545fb79dbee1ad3a7f868b7661c023f372d5de,0x8249a765444d76bbc38fc64260c43ca5d4dbcd46,7.59599762E+017,90000,20000000000,1474183085
2280725,0x601e24661183f6758cef2e1509a2756edca91883,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,9.942764E+016,132650,20000000000,1474183085
2280725,0x77570d41440f23b9fc69f53111eba767325c4373,0xfa52274dd61e1643d2205169732f29114bc240b3,5.07815637E+018,35000,20000000000,1474183085
2280725,0x765dce26b3c4efed19f940377c1da95c5eb48b22,0x91337a300e0361bddb2e377dd4e88ccb7796663d,2.7351184E+017,21000,20000000000,1474183085
2280725,0xc10f4df601b85d30504118f714718b78dd74c088,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.3785738E+017,21000,20000000000,1474183085
2280725,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x19ae27e1b61445eb9f27821a5eb4b3e957319e7e,2.1032E+021,121000,20000000000,1474183085
2280725,0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0x9289c303f7a19dd7ed83f90e4cc2c49c33b540e7,1.005887413E+019,90000,20000000000,1474183085
2280726,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x8bb368b35b3172621e8e25aa3ac46761377c53ba,1.00067129649452E+018,90000,20000000000,1474183119
2280726,0x211e96f7a2dfbc2512331f69976445b28f8e63e6,0xf8165fe1c2cc5360049e2b9c6bd88432a01c0d24,3E+016,90000,20000000000,1474183119
2280726,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xb2aaa3dbaa401aba9c7db5d0f547ca5390303ce4,9.66873842874035E+016,90000,20000000000,1474183119
2280726,0x2fc20463f0c5b00f903af4d71219a26d1455965a,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.33903105E+018,21000,20000000000,1474183119
2280726,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xc6f31a79526c641de4e432cb22a88bb577a67eac,1.00370857560682E+018,90000,20000000000,1474183119
2280726,0x1a6ab6cbf4f895e7cc78a5882d9c1185ecb7be81,0x91337a300e0361bddb2e377dd4e88ccb7796663d,7.4488519E+017,21000,20000000000,1474183119
2280726,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0xe0940d74aa8634565e3359b4aa2bf064586fe2f4,1.01783537695583E+018,90000,20000000000,1474183119
2280726,0x2d198a362f3e416cb2c7e8b4ae6724b6b221ffbb,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,1.00310494E+018,132650,20000000000,1474183119
2280726,0xf1fbe8a2f7c8096eef5ecb1b20103a9316135c85,0x18a672e11d637fffadccc99b152f4895da069601,4E+017,300000,20000000000,1474183119
2280726,0xbb03820f16dfd81017eb1df74169ad9fe3e3cc88,0x37a9679c41e99db270bda88de8ff50c0cd23f326,0,105000,20000000000,1474183119
2280726,0xb2930b35844a230f00e51431acae96fe543a0347,0x874ba4f436f502417018864d0fb5c4ab9c9dad74,1.00052907E+018,940000,20000000000,1474183119
2280726,0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0x7a7ab76cd10008e666bd6d6387a299b3e762d58a,2.323434E+016,90000,20000000000,1474183119
2280726,0xb2930b35844a230f00e51431acae96fe543a0347,0x2bef773bea5a0691b062ea4419a678f90e56de8b,1.251934E+016,940000,20000000000,1474183119
2280726,0x447adbd0d6902cc57272df53335f6a3155b9f983,0x91337a300e0361bddb2e377dd4e88ccb7796663d,1.06041761E+018,21000,20000000000,1474183119
2280726,0xb2930b35844a230f00e51431acae96fe543a0347,0x8e681f97e480acfcfe6eb78a71b43a2466587efd,1.01123897E+018,940000,20000000000,1474183119
2280726,0xb2930b35844a230f00e51431acae96fe543a0347,0x49b4ae25241f35db8ff534adeb31855731edf975,2.2190322E+017,940000,20000000000,1474183119
2280727,0xc2fa0effc6b30f2a1e0025429ba5480f0353a0b9,0x2816f090fb2c459f7e3c56b9801331139bb8b0e0,3.5E+016,21000,20000000000,1474183134
2280728,0xab2e8a3cf9c8503249c226b403f4e12293100dfc,0x423e9ba43a8cd340b01e75d68adff36a5021e40f,2.44E+018,122900,20329503172,1474183152
2280728,0x5cf64fb5f2c40faddba74d46db90b19dca46412c,0xe03ba087aa95794d4722431901afc41504e066ee,1.97171552812975E+017,21000,20000000000,1474183152
2280728,0x03d48c945830e3ba542f4a6c7fda99bac855a3fa,0x91337a300e0361bddb2e377dd4e88ccb7796663d,2.05337709E+018,21000,20000000000,1474183152
2280728,0x09820a2fae3bd73b5009e89ccb7bb236ff59b744,0x18a672e11d637fffadccc99b152f4895da069601,0,200000,20000000000,1474183152
2280728,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xc55ef5d36ccac85a59a46c760029be47841213c7,1.7305999E+017,90000,20000000000,1474183152
2280728,0xf8165fe1c2cc5360049e2b9c6bd88432a01c0d24,0x211e96f7a2dfbc2512331f69976445b28f8e63e6,3E+016,90000,20000000000,1474183152
2280728,0x40ce7569d555dbf939e58867be78fd76142df821,0x5dd01abfb488245bc34eb140c562eeb1cf1c9fe3,5.5043129E+017,940000,20000000000,1474183152
2280728,0x16545fb79dbee1ad3a7f868b7661c023f372d5de,0xb3fc55bb2d18fd3f548b781e712fc842fd381207,5.70784722E+017,90000,20000000000,1474183152
2280729,0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0xfef8826f6e01a8ee1e6617a19ebcff5bab6d9859,2.852938E+016,250000,20000000000,1474183157
2280730,0x87d442146f1de1aa528dfebdc1d410dc0cce5b8e,0xa1cb7c6056ca3924b452f9ed016776dd7c4bce5a,1.999E+018,50000,20000000000,1474183165
2280730,0x211e96f7a2dfbc2512331f69976445b28f8e63e6,0xf8165fe1c2cc5360049e2b9c6bd88432a01c0d24,4E+016,90000,20000000000,1474183165
2280730,0x16545fb79dbee1ad3a7f868b7661c023f372d5de,0x38e24552f97063cdd6b0f0219c052fce185ac9e4,1.029988421E+018,90000,20000000000,1474183165
2280731,0xb9d78297e47df366f623a27480ac1b71070a5f00,0x9bcb0733c56b1d8f0c7c4310949e00485cae4e9d,7.6415E+016,128000,20000000000,1474183170
2280731,0x40ce7569d555dbf939e58867be78fd76142df821,0xf24916c6f9972aa65d2eae7a47e2d0137a6c695a,9.1532866E+017,940000,20000000000,1474183170
2280732,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xa9f9dc8f90bcc4e531d3bedf4202822834478442,1.05431549E+018,90000,20000000000,1474183174
2280733,0x16545fb79dbee1ad3a7f868b7661c023f372d5de,0x7d73b76907b04a03a59e1754d8a04196d825bc40,1.80202393E+018,90000,20000000000,1474183186
2280735,0x831513c2d96046527819e87332fc80d7a681c212,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.35609386E+018,40000,30000000000,1474183243
2280735,0x09fcabaad14bf5d22a325d07c75059d780cdb97b,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.00303527E+018,40000,30000000000,1474183243
2280735,0xab2c0daa84386fc8122f33a41ddebf87637c5aef,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,3.00770835E+018,40000,30000000000,1474183243
2280735,0x1b7c101d379990c140ce807911715848d9b3c82d,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,2.27460061E+018,40000,30000000000,1474183243
2280735,0x994bae53bca3e41c8f4d53ff04ecd4529b0cd748,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.39021939E+018,40000,30000000000,1474183243
2280735,0xd946dd2aa52eb7d0ac852641193b8fc6a669adef,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.13586775E+018,40000,30000000000,1474183243
2280735,0xab358bc2e1a2e513511c22aa8a895d271d7fdfc4,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,2.56148887E+018,40000,30000000000,1474183243
2280735,0x892ce17a4168ed3a1b25fa1dc514734907124dfe,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,1.12354126E+018,40000,30000000000,1474183243
2280735,0xe6e249c9f2652bc12d9d6b8bec8fd14165a4c1a8,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,5.05888785E+018,40000,30000000000,1474183243
